EpLenMean,TotalRewardMean,EVAfter,KL,EVBefore,EpRewMean,EpRewSEM
100.0,-182367.79310354564,-4315156258624045.5,0.0036093567,-4784571482924585.0,-56.16319286002054,0.0
100.0,-182454.3368084738,-3840227740330340.0,0.003945184,-4790631937211341.0,-86.54370492815121,0.0
100.0,-182554.2403752558,-8400560969539410.0,0.0063209115,-1.0958537600785812e+16,-99.90356678199771,0.0
100.0,-182654.2403752558,-1.1713165121619164e+16,0.0118701,-1.1109948750994736e+16,-100.0,0.0
100.0,-182754.2403752558,-5574276821773135.0,0.012849006,-5539689292817548.0,-100.0,0.0
100.0,-182848.11792142474,-1.6709292357360696e+16,0.0030193045,-1.6825555246901564e+16,-93.87754616894001,0.0
100.0,-182947.69681617702,-8376872554736834.0,0.0074187727,-1.140997682350578e+16,-99.57889475228615,0.0
100.0,-183047.13974039257,-7057977548997190.0,0.0078024776,-7724880663835081.0,-99.44292421555778,0.0
100.0,-183141.70484549465,-5434201009718461.0,0.004232052,-5028294185918098.0,-94.56510510209263,0.0
100.0,-183219.626200585,-3064546204619385.5,0.0038054336,-3217927782387516.5,-77.92135509033832,0.0
100.0,-183285.18400986653,-5214339391906130.0,0.005754451,-5192650864621304.0,-65.55780928153641,0.0
100.0,-183330.29246970656,-5020970833176782.0,0.0033951,-5223270075127716.0,-45.10845984002005,0.0
100.0,-183430.29246970656,-1.13344547496972e+16,0.008603921,-1.1961665615993244e+16,-100.0,0.0
100.0,-183530.29246970656,-5228652823901236.0,0.012747791,-8190383332556138.0,-100.0,0.0
100.0,-183630.29246970656,-3830466136297349.5,0.016928632,-5326451492584614.0,-100.0,0.0
100.0,-183708.2537702705,-4211481025508486.0,0.0068553365,-4639840029221095.0,-77.96130056395097,0.0
100.0,-183805.86339446946,-5753550435275200.0,0.008159926,-6037294354539576.0,-97.609624198959,0.0
100.0,-183905.86339446946,-4114076286025928.0,0.007974948,-3537255002680495.0,-100.0,0.0
100.0,-184005.86339446946,-9612231728767840.0,0.007825425,-9720987687997252.0,-100.0,0.0
100.0,-184036.54656622992,-7293163957172647.0,0.0041475617,-7752159640677528.0,-30.683171760474355,0.0
100.0,-184134.30851570726,-4313446192374556.0,0.009424,-4762076391830776.0,-97.76194947735338,0.0
100.0,-184234.30851570726,-5393745357743660.0,0.006768032,-6538628734144373.0,-100.0,0.0
100.0,-184323.47052481235,-8224817046317500.0,0.0055291066,-1.1015603469583652e+16,-89.16200910510003,0.0
100.0,-184423.47052481235,-2120419693410739.0,0.007965604,-3580992810746124.5,-100.0,0.0
100.0,-184523.47052481235,-7420286464138902.0,0.015028222,-7417811959183404.0,-100.0,0.0
100.0,-184623.3317790293,-2203802998279218.0,0.00681057,-2532004413462752.0,-99.86125421695843,0.0
100.0,-184704.80602937177,-1524282600076067.2,0.009550076,-2699803522171226.5,-81.47425034246336,0.0
100.0,-184793.87999065407,-399302381897703.7,0.0033977898,-784631839610627.8,-89.07396128229641,0.0
100.0,-184891.17309010518,-4684257122193954.0,0.007678314,-1354771603085646.8,-97.2930994511222,0.0
100.0,-184990.51499142888,-686667796733722.4,0.004126213,-1581377740265645.2,-99.34190132371377,0.0
100.0,-185090.51499142888,-1195130863346351.0,0.012840237,-1192374062872777.8,-100.0,0.0
100.0,-185190.31841389192,-944429897490440.1,0.008037018,-684583152475677.4,-99.80342246303087,0.0
100.0,-185290.31841389192,-1668573310229449.0,0.0056031593,-1357081366749008.8,-100.0,0.0
100.0,-185380.33793337026,-572384837413720.1,0.0050465725,-1770969213037127.2,-90.01951947833341,0.0
100.0,-185479.07581321232,-5144458897327490.0,0.006560264,-5283399806301629.0,-98.73787984206739,0.0
100.0,-185578.88464624123,-472425854168756.2,0.00865393,-311746562824971.3,-99.80883302890683,0.0
100.0,-185677.8844358487,-991630145045459.0,0.0045646946,-424676885777351.25,-98.99978960747387,0.0
100.0,-185710.44354621376,-1.928680956028089e+16,0.004881437,-8208769767473329.0,-32.559110365060285,0.0
100.0,-185810.44354621376,-2970100184490120.0,0.0088718,-6714495376811432.0,-100.0,0.0
100.0,-185908.25165911854,-1836074792983999.8,0.0049550016,-3181273540429600.5,-97.80811290477291,0.0
100.0,-186005.31282091362,-3406834447389484.0,0.012733025,-2516876663943892.5,-97.06116179508882,0.0
100.0,-186105.31282091362,-1956064746609227.8,0.008862295,-3031279535518393.0,-100.0,0.0
100.0,-186205.31282091362,-3033519701857651.0,0.005285351,-2007985195546502.8,-100.0,0.0
100.0,-186305.31282091362,-2502062315431299.5,0.011293457,-1827627622782536.8,-100.0,0.0
100.0,-186403.31161830368,-5299538867046406.0,0.005625687,-5795884626104352.0,-97.99879739005979,0.0
100.0,-186503.31161830368,-3455547552250684.0,0.006753986,-3526574749452663.5,-100.0,0.0
100.0,-186581.04824908622,-3980525609428811.5,0.003322004,-4260341883425599.5,-77.7366307825473,0.0
100.0,-186678.81753239813,-974871610707150.9,0.006503788,-2439842633157843.5,-97.76928331190979,0.0
100.0,-186778.81753239813,-682392989586082.9,0.008414656,-1655569200236295.8,-100.0,0.0
100.0,-186878.81753239813,-266268869879612.03,0.008554852,-452823192582804.94,-100.0,0.0
100.0,-186977.37435244714,-398628460585723.75,0.0056895907,-649899647766889.1,-98.55682004899623,0.0
100.0,-187030.91863856267,-208647362912326.0,0.004199627,-266988752223559.62,-53.544286115522276,0.0
100.0,-187130.91863856267,-299148335369386.5,0.011413655,-354617439395240.9,-100.0,0.0
100.0,-187227.52669137277,-134126441319497.95,0.0036944943,-134046748094130.9,-96.60805281009706,0.0
100.0,-187327.52669137277,-750866243579350.4,0.007287056,-1072593648929529.1,-100.0,0.0
100.0,-187425.824895742,-3956105067403134.5,0.005258438,-5080781419436375.0,-98.29820436923488,0.0
100.0,-187497.53830000857,-281427438717635.03,0.003716209,-269396887532319.22,-71.71340426656894,0.0
100.0,-187597.53830000857,-753445187175283.8,0.0067613334,-366798281021908.56,-100.0,0.0
100.0,-187697.53830000857,-812383049619917.0,0.008883233,-945557835560236.8,-100.0,0.0
100.0,-187758.23543661946,-1835580657507659.5,0.004720554,-2740557545986341.0,-60.69713661090203,0.0
100.0,-187858.23543661946,-499313463532566.06,0.013362282,-613855733644902.5,-100.0,0.0
100.0,-187944.4764344245,-1.6197390051122252e+16,0.004518193,-2.1170764467075476e+16,-86.24099780504038,0.0
100.0,-188041.4757338933,-1599193886848042.8,0.003986625,-972318177434518.6,-96.99929946882814,0.0
100.0,-188141.4757338933,-2358495179204646.0,0.0062071066,-1896480602225917.8,-100.0,0.0
100.0,-188235.11016438223,-2685683866294740.0,0.0033236158,-3257377628745464.5,-93.63443048892383,0.0
100.0,-188262.934075976,-966426935101396.1,0.0054569417,-2441845065584239.5,-27.823911593773413,0.0
100.0,-188353.74895176382,-4097903886608502.5,0.0037669158,-5135617844579514.0,-90.81487578781295,0.0
100.0,-188425.58208650595,-1119260679215229.0,0.006283668,-2522180171006196.5,-71.83313474214432,0.0
100.0,-188525.58208650595,-1.2504123481968752e+16,0.0057671433,-1.2030175411340316e+16,-100.0,0.0
100.0,-188625.58208650595,-7433890540195897.0,0.005588715,-7714779090893933.0,-100.0,0.0
100.0,-188717.98057128492,-4924482331493401.0,0.0055605,-5533888755483248.0,-92.39848477897503,0.0
100.0,-188816.62207610338,-4163833704111784.5,0.007307049,-4891812367690169.0,-98.6415048184549,0.0
100.0,-188916.62207610338,-1319461404570578.8,0.006023597,-1152035256406640.0,-100.0,0.0
100.0,-189012.87965075864,-594435421124538.9,0.0050573945,-1439901584559327.0,-96.25757465526601,0.0
100.0,-189112.12440412797,-2429320041359611.0,0.0049946974,-2033294855274873.8,-99.24475336932633,0.0
100.0,-189212.12440412797,-1.895944797820908e+16,0.0061032823,-2.065624188778813e+16,-100.0,0.0
100.0,-189312.12440412797,-2831675435315427.0,0.0073357075,-2633507662488687.5,-100.0,0.0
100.0,-189383.0084264148,-5339738619059412.0,0.004494852,-3533034498007936.0,-70.8840222868336,0.0
100.0,-189477.25518818232,-2.3885616585415828e+16,0.0051315287,-2.2815597707407724e+16,-94.24676176752814,0.0
100.0,-189577.25518818232,-4.5475010462950104e+16,0.006766151,-5.122677952019967e+16,-100.0,0.0
100.0,-189676.039362688,-3453092421543668.0,0.0064316946,-3433829914051482.0,-98.78417450568058,0.0
100.0,-189776.039362688,-5815419039534520.0,0.0064531737,-6040364942693893.0,-100.0,0.0
100.0,-189868.9779645058,-1658114250948920.0,0.003926932,-4463646355742237.5,-92.93860181779243,0.0
100.0,-189968.9779645058,-1066338201246956.6,0.008142092,-2823361287447271.5,-100.0,0.0
100.0,-190068.9779645058,-4452413802163294.0,0.006906594,-4270400616226114.0,-100.0,0.0
100.0,-190163.42598906395,-373453693086775.9,0.0044522816,-825562920134441.9,-94.44802455817984,0.0
100.0,-190175.14973945345,-1.6661428623070028e+16,0.005074134,-1.851382327649015e+16,-11.723750389500164,0.0
100.0,-190274.90357286035,-1863756379071487.5,0.0063199513,-1972783183567245.0,-99.7538334069048,0.0
100.0,-190374.54962719564,-1526281008504998.5,0.0108486395,-1520409083855910.0,-99.6460543352775,0.0
100.0,-190463.1253383275,-5487874586136396.0,0.0036130191,-6676559058761749.0,-88.57571113184903,0.0
100.0,-190563.1253383275,-1.2400751454858312e+16,0.010273221,-1.2579440849401184e+16,-100.0,0.0
100.0,-190663.1253383275,-276395684094934.5,0.0072865826,-246801483487228.7,-100.0,0.0
100.0,-190762.70055899193,-2500705751790150.0,0.006940161,-2620065840636606.0,-99.57522066444074,0.0
100.0,-190861.222618481,-365039945001433.0,0.0048458674,-887386868294524.5,-98.52205948907435,0.0
100.0,-190930.15796081387,-2.8804403445938844e+16,0.004594366,-2.9554110118517076e+16,-68.93534233287387,0.0
100.0,-191030.15796081387,-4147993658279183.0,0.006220547,-4344388466960294.0,-100.0,0.0
100.0,-191125.96769636314,-2825047054435874.0,0.005923931,-3331062331476014.0,-95.80973554926182,0.0
100.0,-191225.6961550049,-696241178624011.5,0.006047309,-1152358511864429.0,-99.72845864175903,0.0
100.0,-191325.6961550049,-2995403760650296.0,0.013104641,-4640500656366683.0,-100.0,0.0
100.0,-191425.6961550049,-100561189758435.36,0.008793781,-74604524770244.64,-100.0,0.0
100.0,-191524.02901327904,-2162630509159205.0,0.008319445,-1336727011180466.2,-98.33285827413934,0.0
100.0,-191624.02901327904,-259492288070188.4,0.005735493,-136789190434100.62,-100.0,0.0
100.0,-191724.02901327904,-3491111414044693.5,0.008686706,-3758012930443718.0,-100.0,0.0
100.0,-191752.65533737704,-1985570885834723.8,0.005959709,-695541165992710.4,-28.62632409801291,0.0
100.0,-191849.5305481512,-1848148833558543.0,0.0040256996,-1965325484091442.8,-96.87521077417414,0.0
100.0,-191948.65274969206,-472752418321581.8,0.009692371,-2050015537902963.5,-99.12220154087004,0.0
100.0,-192048.65274969206,-1112373084670110.9,0.0068445154,-1100863745810281.0,-100.0,0.0
100.0,-192145.98306772986,-4039945132008195.5,0.01048685,-4867980782820656.0,-97.3303180377981,0.0
100.0,-192245.98306772986,-1833803745526703.2,0.004239818,-2586582073255358.5,-100.0,0.0
100.0,-192280.59386849718,-8383216246829052.0,0.0029740466,-1.1629976280365904e+16,-34.61080076733,0.0
100.0,-192356.9185497502,-4222856278997253.5,0.00404313,-4756376795552906.0,-76.32468125301514,0.0
100.0,-192456.9185497502,-3539917878029582.5,0.009245508,-4056820195620964.5,-100.0,0.0
100.0,-192556.9185497502,-1998122537775192.0,0.009807993,-2203799207773610.5,-100.0,0.0
100.0,-192656.9185497502,-4153680994904775.0,0.010156333,-4252455102167449.0,-100.0,0.0
100.0,-192755.40923310068,-2274688752246463.5,0.0043326095,-2345114177056208.0,-98.4906833504871,0.0
100.0,-192855.40923310068,-972436160739181.6,0.0064815097,-2036608500947485.5,-100.0,0.0
100.0,-192955.40923310068,-1576045733131244.5,0.005922933,-3653160813704066.0,-100.0,0.0
100.0,-193055.150754003,-221870347138844.3,0.0057742973,-96034770940054.0,-99.74152090232886,0.0
100.0,-193155.150754003,-9038417252104036.0,0.006856873,-1.044822946225356e+16,-100.0,0.0
100.0,-193250.58719702205,-353893142060155.94,0.005930016,-303835247224197.7,-95.43644301904183,0.0
100.0,-193316.61272700888,-1.1306305147709092e+16,0.004036557,-1.054427139886186e+16,-66.0255299868337,0.0
100.0,-193416.61272700888,-828729973217925.4,0.0053007486,-767789369053611.9,-100.0,0.0
100.0,-193507.45311546556,-1943915201511977.5,0.004215674,-2270427968547815.0,-90.84038845669029,0.0
100.0,-193607.45311546556,-131708049133330.62,0.0058109774,-479397116598219.5,-100.0,0.0
100.0,-193706.96009318827,-3782110504902467.5,0.006875177,-4204168937650944.5,-99.50697772272909,0.0
100.0,-193806.96009318827,-1900879918913487.2,0.009461142,-2622522079876923.5,-100.0,0.0
100.0,-193906.96009318827,-529155879629250.2,0.0052326038,-567337374565923.8,-100.0,0.0
100.0,-194006.96009318827,-660856356195403.9,0.013398608,-569412369202112.6,-100.0,0.0
100.0,-194042.32514845004,-2569133080022722.5,0.0071322992,-2745826211757442.5,-35.365055261755295,0.0
100.0,-194091.5245885386,-1957530886314353.5,0.0035395788,-1224029928461556.0,-49.19944008856285,0.0
100.0,-194191.5245885386,-1820789533017313.0,0.00742773,-1322365565754639.2,-100.0,0.0
100.0,-194290.55301097722,-2168785571905838.5,0.0060058194,-2247240182634073.0,-99.02842243862052,0.0
100.0,-194388.80462643888,-1357655279052507.5,0.005385935,-2511123949421703.5,-98.2516154616514,0.0
100.0,-194487.92080655505,-217382029833625.66,0.0049496465,-1080738532440819.8,-99.11618011616409,0.0
100.0,-194587.92080655505,-930200134543961.5,0.006043276,-917473479592668.4,-100.0,0.0
100.0,-194637.26709155692,-1.1003065116027396e+16,0.0036261927,-1.430720269677488e+16,-49.34628500187592,0.0
100.0,-194736.6404873367,-2658541377919835.0,0.0030627458,-2459257347483925.0,-99.37339577979321,0.0
100.0,-194829.3736249221,-5430028606930391.0,0.003183426,-1657618352482978.0,-92.73313758540061,0.0
100.0,-194821.36218195723,-3.5269566968738172e+16,0.0037796807,-3.421936338032195e+16,8.011442964862383,0.0
100.0,-194921.36218195723,-4831511507365492.0,0.0061334427,-7426280910802756.0,-100.0,0.0
100.0,-195021.2658550482,-1925330721610466.8,0.0055402,-2868966917066088.0,-99.90367309098576,0.0
100.0,-195097.1931909668,-6.889135717899205e+16,0.004367456,-2.197530304983415e+16,-75.92733591859928,0.0
100.0,-195196.05633212294,-1.9450753585443955e+17,0.005890577,-8.147500548057235e+16,-98.86314115614812,0.0
100.0,-195295.63485020635,-4.329888366431344e+16,0.0057325386,-1.9812139230844154e+17,-99.57851808340884,0.0
100.0,-195385.46424305497,-1.2213797178114656e+16,0.010717413,-5.7536867565372424e+16,-89.82939284862258,0.0
100.0,-195447.54776093943,-2.231660019676193e+16,0.006280138,-8718358384648784.0,-62.083517884466175,0.0
100.0,-195547.54776093943,-1.74752620104669e+16,0.00822178,-2.043071817808965e+16,-100.0,0.0
100.0,-195644.5994364563,-1.338349550752144e+16,0.0041069044,-1.857173757410021e+16,-97.05167551688193,0.0
100.0,-195744.5994364563,-1.0950132066018136e+16,0.006223402,-1.53184853702906e+16,-100.0,0.0
100.0,-195820.42912693354,-8251757767093100.0,0.0041271443,-1.0764315206827196e+16,-75.82969047724141,0.0
100.0,-195919.49108746985,-2.6475509308575796e+16,0.010402541,-1.5809823685984132e+16,-99.06196053631308,0.0
100.0,-196019.49108746985,-4.86757903906623e+16,0.0073941923,-5.244031780207477e+16,-100.0,0.0
100.0,-196119.28427023898,-1.4988638690544088e+16,0.0054224,-1.5512917845874492e+16,-99.79318276912062,0.0
100.0,-196208.7208502089,-1.4014790424697296e+16,0.0035738978,-1.465041878026976e+16,-89.4365799699282,0.0
100.0,-196308.7208502089,-1.1445564727018784e+16,0.010853589,-1.2123974730421608e+16,-100.0,0.0
100.0,-196408.7208502089,-1.1219860793748732e+16,0.0086135445,-1.2473470411052596e+16,-100.0,0.0
100.0,-196508.7208502089,-1.6567243466039368e+16,0.010837375,-1.883859484924848e+16,-100.0,0.0
100.0,-196608.7208502089,-1.125309599559246e+16,0.0090904655,-1.3110057087202444e+16,-100.0,0.0
100.0,-196708.7208502089,-7853681228160255.0,0.006946575,-1.0635814145567572e+16,-100.0,0.0
100.0,-196808.7208502089,-1.5110742747639836e+16,0.01036726,-1.889143210491252e+16,-100.0,0.0
100.0,-196908.45119502064,-3496914347818865.5,0.0065303235,-3901830773674582.5,-99.73034481173096,0.0
100.0,-197008.45119502064,-6981363297270772.0,0.008388745,-7995842946419652.0,-100.0,0.0
100.0,-197108.45119502064,-2508816913935001.5,0.010077213,-3079247618746452.0,-100.0,0.0
100.0,-197208.45119502064,-1805375174765183.5,0.0072846585,-2089661268900240.5,-100.0,0.0
100.0,-197308.45119502064,-4137644258232483.0,0.011681293,-5727941715523000.0,-100.0,0.0
100.0,-197408.45119502064,-2260368948682580.5,0.016372122,-2338005320639967.5,-100.0,0.0
100.0,-197502.40832140687,-1911498402623784.0,0.004349226,-1493624323778591.5,-93.95712638621924,0.0
100.0,-197577.88018400298,-2388540726756565.5,0.0060103876,-2254060438208697.0,-75.4718625961235,0.0
100.0,-197634.41051673132,-8218038113811978.0,0.006033654,-9004837715565553.0,-56.530332728360456,0.0
100.0,-197733.30624238853,-3028880074409666.0,0.005147072,-3264065574285341.5,-98.89572565720638,0.0
100.0,-197832.73882843103,-2953804672545548.5,0.0053759324,-2799880000065710.0,-99.43258604249397,0.0
100.0,-197932.73882843103,-1227588340488487.5,0.008412958,-1940989450275516.2,-100.0,0.0
100.0,-198024.3593415604,-1099034351513202.2,0.0036955778,-2031643813139763.8,-91.6205131293686,0.0
100.0,-198121.56004308414,-705232301626640.5,0.004473405,-1297093906046110.8,-97.20070152375257,0.0
100.0,-198174.49468751028,-1267653175509322.5,0.0026991516,-1247430644784592.0,-52.934644426131314,0.0
100.0,-198274.06807439346,-943346858768244.0,0.0043468415,-633967462704973.1,-99.5733868831832,0.0
100.0,-198374.06807439346,-868631727888453.4,0.008760662,-1257768106186611.0,-100.0,0.0
100.0,-198448.26663919268,-2.598037967003555e+16,0.003515991,-2.5685282609004744e+16,-74.19856479919767,0.0
100.0,-198548.26663919268,-517865614213890.94,0.0056611015,-482586963152042.3,-100.0,0.0
100.0,-198648.26663919268,-1.6250597897882572e+16,0.009283581,-1.841768475337637e+16,-100.0,0.0
100.0,-198708.02015900327,-1.1282820305623488e+16,0.0035567274,-1.3551081284937104e+16,-59.753519810592415,0.0
100.0,-198783.04325099982,-756554770192641.2,0.0074507445,-789552859639593.4,-75.02309199654093,0.0
100.0,-198882.1786535236,-2736124757535973.5,0.007741249,-3216906765865257.0,-99.1354025237788,0.0
100.0,-198967.41014308605,-2915359414662286.5,0.00660716,-2606134912013669.0,-85.231489562453,0.0
100.0,-199067.41014308605,-2906338610356221.0,0.0055985143,-1952267613390665.2,-100.0,0.0
100.0,-199167.41014308605,-4264318146245068.0,0.007683048,-4611506115980304.0,-100.0,0.0
100.0,-199267.41014308605,-1800309644952009.8,0.01271588,-2789729001429874.5,-100.0,0.0
100.0,-199331.49348863386,-4265702570395517.0,0.0050128563,-4279415665768011.0,-64.0833455478022,0.0
100.0,-199430.28891651466,-3431359023908738.5,0.0052644378,-3337575283263331.0,-98.79542788081288,0.0
100.0,-199530.21223189487,-1785209086964083.8,0.004547712,-2018131549879970.5,-99.9233153802054,0.0
100.0,-199630.21223189487,-1472453860926620.2,0.007222407,-2408845782608577.0,-100.0,0.0
100.0,-199721.6460457992,-1790258584529965.2,0.0043421327,-1761788070751793.8,-91.43381390432222,0.0
